date,photon_density
2019-09-05 02:12:27,3.5824
2019-09-05 02:13:31,3.3722
2019-09-05 02:14:35,3.4413
2019-09-05 02:15:39,3.1946
2019-09-05 02:16:43,3.1861
2019-09-05 02:17:47,3.2794
2019-09-05 02:18:51, 3.184
2019-09-05 02:19:55,   NaN
2019-09-05 02:20:59,3.5947
2019-09-05 02:22:03,3.3704
2019-09-05 02:23:07,3.4098
2019-09-05 02:24:11,3.4074
2019-09-05 02:25:15,3.4634
2019-09-05 02:26:19,3.2198
2019-09-05 02:27:23,3.5367
2019-09-05 02:28:27,3.0642
2019-09-05 02:29:31,3.0937
2019-09-05 02:30:35,2.4791
2019-09-05 02:31:39, 2.372
2019-09-05 02:32:43,2.3189
2019-09-05 02:33:47,2.3772
2019-09-05 02:34:51,2.5233
2019-09-05 02:35:55,   NaN
2019-09-05 02:36:59,   NaN
2019-09-05 02:38:03,   NaN
2019-09-05 02:39:07,   NaN
2019-09-05 02:40:11,   NaN
2019-09-05 02:41:15,3.6269
2019-09-05 02:42:19,3.0573
2019-09-05 02:43:23,3.5428
2019-09-05 02:44:27,3.0281
2019-09-05 02:45:31,3.2712
2019-09-05 02:46:35, 3.691
2019-09-05 02:47:39,3.5897
2019-09-05 02:48:43,3.5416
2019-09-05 02:49:47,3.5643
2019-09-05 02:50:51,4.9357
2019-09-05 02:51:55,3.6207
2019-09-05 02:52:59,   NaN
2019-09-05 02:54:03,4.3518
2019-09-05 02:55:07,4.1051
2019-09-05 02:56:11,4.2767
2019-09-05 02:57:15,4.2642
2019-09-05 02:58:19,4.1657
2019-09-05 02:59:23,3.8784
2019-09-05 03:00:27,3.9153
2019-09-05 03:01:31,3.3489
2019-09-05 03:02:35, 3.526
2019-09-05 03:03:39,3.0728
2019-09-05 03:04:43,3.4894
2019-09-05 03:05:47,3.3478
2019-09-05 03:06:51,3.6518
2019-09-05 03:07:55,3.6659
2019-09-05 03:08:59,3.1807
2019-09-05 03:10:03,3.3915
2019-09-05 03:11:07,3.6495
2019-09-05 03:12:11,3.3488
2019-09-05 03:13:15,3.7594
2019-09-05 03:14:19,3.6058
2019-09-05 03:15:23,3.7562
2019-09-05 03:16:27,3.6694
2019-09-05 03:17:31,4.1536
2019-09-05 03:18:35,3.9612
2019-09-05 03:19:39,4.1107
2019-09-05 03:20:43,3.7752
2019-09-05 03:21:47,3.9865
2019-09-05 03:22:51,3.5634
2019-09-05 03:23:55,3.7161
2019-09-05 03:24:59, 3.944
2019-09-05 03:26:03,   NaN
2019-09-05 03:27:07,4.1535
2019-09-05 03:28:11, 2.855
2019-09-05 03:29:15, 3.296
2019-09-05 03:30:19,2.9303
2019-09-05 03:31:23,3.0023
2019-09-05 03:32:27,3.0477
2019-09-05 03:33:31, 2.722
2019-09-05 03:34:35,2.8283
2019-09-05 03:35:39,  3.17
2019-09-05 03:36:43,2.7604
2019-09-05 03:37:47,3.1584
2019-09-05 03:38:51,2.7682
2019-09-05 03:39:55,2.9954
2019-09-05 03:40:59,2.7493
2019-09-05 03:42:03,2.9613
2019-09-05 03:43:07,2.6711
2019-09-05 03:44:11,2.8528
2019-09-05 03:45:15,2.9927
2019-09-05 03:46:19,3.0143
2019-09-05 03:47:23,2.9639
2019-09-05 03:48:27,3.2012
2019-09-05 03:49:31,3.2151
2019-09-05 03:50:35,3.2175
2019-09-05 03:51:39,2.9255
2019-09-05 03:52:43,3.1651
2019-09-05 03:53:47,3.3771
2019-09-05 03:54:51,2.9644
2019-09-05 03:55:55,2.8527
2019-09-05 03:56:59,3.1231
2019-09-05 03:58:03,3.2175
2019-09-05 03:59:07,   NaN
2019-09-05 04:00:11,3.4398
2019-09-05 04:01:15,3.2398
2019-09-05 04:02:19,3.3219
2019-09-05 04:03:23,3.2224
2019-09-05 04:04:27,3.0022
2019-09-05 04:05:31,2.8532
2019-09-05 04:06:35,2.9133
2019-09-05 04:07:39,3.0462
2019-09-05 04:08:43,3.0883
2019-09-05 04:09:47,3.0172
2019-09-05 04:10:51,3.3109
2019-09-05 04:11:55,3.2837
2019-09-05 04:12:59,3.2234
2019-09-05 04:14:03,2.9433
2019-09-05 04:15:07,3.0017
2019-09-05 04:16:11,3.1443
2019-09-05 04:17:15,2.4615
2019-09-05 04:18:19, 2.494
2019-09-05 04:19:23,2.4887
2019-09-05 04:20:27,2.7221
2019-09-05 04:21:31,2.4263
2019-09-05 04:22:35,2.6102
2019-09-05 04:23:39,2.7062
2019-09-05 04:24:43,2.6973
2019-09-05 04:25:47,2.4872
2019-09-05 04:26:51, 2.497
2019-09-05 04:27:55,2.4985
2019-09-05 04:28:59,2.4132
2019-09-05 04:30:03, 2.509
2019-09-05 04:31:07,2.1673
2019-09-05 04:32:11,   NaN
2019-09-05 04:33:15,2.4978
2019-09-05 04:34:19,2.2799
2019-09-05 04:35:23,2.3793
2019-09-05 04:36:27,2.2279
2019-09-05 04:37:31,2.1751
2019-09-05 04:38:35,2.2079
2019-09-05 04:39:39,2.1524
2019-09-05 04:40:43,2.2297
2019-09-05 04:41:47, 2.042
2019-09-05 04:42:51,2.5197
2019-09-05 04:43:55,2.1669
2019-09-05 04:44:59, 2.141
2019-09-05 04:46:03, 1.869
2019-09-05 04:47:07,1.9576
2019-09-05 04:48:11,1.8961
2019-09-05 04:49:15, 2.097
2019-09-05 04:50:19, 1.942
2019-09-05 04:51:23,2.0005
2019-09-05 04:52:27,2.0836
2019-09-05 04:53:31,2.1482
2019-09-05 04:54:35,2.1667
2019-09-05 04:55:39,2.1205
2019-09-05 04:56:43,2.2802
2019-09-05 04:57:47,2.1946
2019-09-05 04:58:51,2.1043
2019-09-05 04:59:55,2.1724
2019-09-05 05:00:59,2.0194
2019-09-05 05:02:03,2.2145
2019-09-05 05:03:07,2.3455
2019-09-05 05:04:11,2.2999
2019-09-05 05:05:15,   NaN
2019-09-05 05:06:19,2.1714
2019-09-05 05:07:23,2.2104
2019-09-05 05:08:27,2.6029
2019-09-05 05:09:31, 2.408
2019-09-05 05:10:35,2.3164
2019-09-05 05:11:39,2.3741
2019-09-05 05:12:43,2.1694
2019-09-05 05:13:47,2.2589
2019-09-05 05:14:51,2.4797
2019-09-05 05:15:55,   NaN
2019-09-05 05:16:59,2.2716
2019-09-05 05:18:03,2.1364
2019-09-05 05:19:07,2.1297
2019-09-05 05:20:11,2.2102
2019-09-05 05:21:15,1.9059
2019-09-05 05:22:19,2.5317
2019-09-05 05:23:23,2.1359
2019-09-05 05:24:27,1.8851
2019-09-05 05:25:31,2.1227
2019-09-05 05:26:35,1.9846
2019-09-05 05:27:39,2.0574
2019-09-05 05:28:43,2.0755
2019-09-05 05:29:47,  2.16
2019-09-05 05:30:51,1.9016
2019-09-05 05:31:55,1.9726
2019-09-05 05:32:59, 2.043
2019-09-05 05:34:03,2.1607
2019-09-05 05:35:07,2.3288
2019-09-05 05:36:11,2.2177
2019-09-05 05:37:15,1.9732
2019-09-05 05:38:19,   NaN
2019-09-05 05:39:23, 2.192
2019-09-05 05:40:27, 2.219
2019-09-05 05:41:31,2.2175
2019-09-05 05:42:35,1.8548
2019-09-05 05:43:39,   NaN
2019-09-05 05:44:43,2.1404
2019-09-05 05:45:47,2.2038
2019-09-05 05:46:51,2.3626
2019-09-05 05:47:55,2.4379
2019-09-05 05:48:59,2.5201
2019-09-05 05:50:03,2.4975
2019-09-05 05:51:07,2.2897
2019-09-05 05:52:11,2.2889
2019-09-05 05:53:15,2.2119
2019-09-05 05:54:19,2.2137
2019-09-05 05:55:23,2.1553
2019-09-05 05:56:27, 2.355
2019-09-05 05:57:31,2.2757
2019-09-05 05:58:35,2.1748
2019-09-05 05:59:39,  2.21
2019-09-05 06:00:43,1.8131
2019-09-05 06:01:47,2.0623
2019-09-05 06:02:51,   NaN
2019-09-05 06:03:55,   NaN
2019-09-05 06:04:59,2.1025
2019-09-05 06:06:03,2.2762
2019-09-05 06:07:07,2.1143
2019-09-05 06:08:11,2.3685
2019-09-05 06:09:15,2.4438
2019-09-05 06:10:19,2.0372
2019-09-05 06:11:23,   NaN
2019-09-05 06:12:27,1.7862
2019-09-05 06:13:31,1.9278
2019-09-05 06:14:35,1.8661
2019-09-05 06:15:39,1.8184
2019-09-05 06:16:43,1.9749
2019-09-05 06:17:47,1.9489
2019-09-05 06:18:51,1.8833
2019-09-05 06:19:55,1.9584
2019-09-05 06:20:59,2.0297
2019-09-05 06:22:03,1.9526
2019-09-05 06:23:07,1.9301
2019-09-05 06:24:11,1.8628
2019-09-05 06:25:15,2.0123
2019-09-05 06:26:19,1.9035
2019-09-05 06:27:23,1.8964
2019-09-05 06:28:27,1.7707
2019-09-05 06:29:31,1.6784
2019-09-05 06:30:35,1.7062
2019-09-05 06:31:39,1.7097
2019-09-05 06:32:43,1.7069
2019-09-05 06:33:47,1.7255
2019-09-05 06:34:51,1.6352
2019-09-05 06:35:55,1.7188
2019-09-05 06:36:59, 1.579
2019-09-05 06:38:03,1.7224
2019-09-05 06:39:07,1.7097
2019-09-05 06:40:11,1.8322
2019-09-05 06:41:15,1.5454
2019-09-05 06:42:19,1.8529
2019-09-05 06:43:23,1.7874
2019-09-05 06:44:27,   NaN
2019-09-05 06:45:31,1.7533
2019-09-05 06:46:35,1.8428
2019-09-05 06:47:39,1.7406
2019-09-05 06:48:43,1.8239
2019-09-05 06:49:47, 1.765
2019-09-05 06:50:51, 1.851
2019-09-05 06:51:55,1.6595
2019-09-05 06:52:59,1.6738
2019-09-05 06:54:03,1.6571
2019-09-05 06:55:07,1.6547
2019-09-05 06:56:11,1.7121
2019-09-05 06:57:15,1.8284
2019-09-05 06:58:19,1.6285
2019-09-05 06:59:23,1.6697
2019-09-05 07:00:27, 1.664
2019-09-05 07:01:31,1.7786
2019-09-05 07:02:35,1.5485
2019-09-05 07:03:39,1.6714
2019-09-05 07:04:43,1.5893
2019-09-05 07:05:47,1.7726
2019-09-05 07:06:51,1.7761
2019-09-05 07:07:55,1.9696
2019-09-05 07:08:59,1.6922
2019-09-05 07:10:03,1.7018
2019-09-05 07:11:07,1.9252
2019-09-05 07:12:11,1.8036
2019-09-05 07:13:15,1.7176
2019-09-05 07:14:19,1.8577
2019-09-05 07:15:23,1.6065
2019-09-05 07:16:27,1.7293
2019-09-05 07:17:31,   NaN
2019-09-05 07:18:35,1.6869
2019-09-05 07:19:39,2.1273
2019-09-05 07:20:43,2.0607
2019-09-05 07:21:47,2.1353
2019-09-05 07:22:51,2.0582
2019-09-05 07:23:55,1.6019
2019-09-05 07:24:59, 1.468
2019-09-05 07:26:03,1.5742
2019-09-05 07:27:07,1.6048
2019-09-05 07:28:11,   NaN
2019-09-05 07:29:15,1.5275
2019-09-05 07:30:19,1.5661
2019-09-05 07:31:23,1.6042
2019-09-05 07:32:27,1.5152
2019-09-05 07:33:31,1.4317
2019-09-05 07:34:35,1.5124
2019-09-05 07:35:39,1.4511
2019-09-05 07:36:43,1.5341
2019-09-05 07:37:47,1.4413
2019-09-05 07:38:51,1.4649
2019-09-05 07:39:55,1.4225
2019-09-05 07:40:59,1.4652
2019-09-05 07:42:03,   NaN
2019-09-05 07:43:07,1.5571
2019-09-05 07:44:11,1.5164
2019-09-05 07:45:15,1.5652
2019-09-05 07:46:19,1.5451
2019-09-05 07:47:23,1.4409
2019-09-05 07:48:27,1.5131
2019-09-05 07:49:31,1.5566
2019-09-05 07:50:35,   NaN
2019-09-05 07:51:39,1.5664
2019-09-05 07:52:43,1.5242
2019-09-05 07:53:47,1.5833
2019-09-05 07:54:51,1.4683
2019-09-05 07:55:55,1.5853
2019-09-05 07:56:59,1.4439
2019-09-05 07:58:03,1.4885
2019-09-05 07:59:07,1.4958
2019-09-05 08:00:11,1.5182
2019-09-05 08:01:15,1.5124
2019-09-05 08:02:19,1.5109
2019-09-05 08:03:23,1.4697
2019-09-05 08:04:27,1.5565
2019-09-05 08:05:31,   NaN
2019-09-05 08:06:35,1.5246
2019-09-05 08:07:39,1.5537
2019-09-05 08:08:43, 1.456
2019-09-05 08:09:47,  1.37
2019-09-05 08:10:51,1.4244
2019-09-05 08:11:55,   NaN
2019-09-05 08:12:59,   NaN
2019-09-05 08:14:03,1.5402
2019-09-05 08:15:07,1.6288
2019-09-05 08:16:11, 1.307
2019-09-05 08:17:15,1.5174
2019-09-05 08:18:19,1.2978
2019-09-05 08:19:23,1.3958
2019-09-05 08:20:27,1.3658
2019-09-05 08:21:31,  1.39
2019-09-05 08:22:35,1.4176
2019-09-05 08:23:39,   NaN
2019-09-05 08:24:43,1.3148
2019-09-05 08:25:47,1.3842
2019-09-05 08:26:51, 1.472
2019-09-05 08:27:55,1.3576
2019-09-05 08:28:59,1.5672
2019-09-05 08:30:03,1.4749
2019-09-05 08:31:07,1.5644
2019-09-05 08:32:11,1.4736
2019-09-05 08:33:15,1.5781
2019-09-05 08:34:19,1.4731
2019-09-05 08:35:23,1.5564
2019-09-05 08:36:27,1.4685
2019-09-05 08:37:31,1.5495
2019-09-05 08:38:35, 1.429
2019-09-05 08:39:39,1.7037
2019-09-05 08:40:43,1.4451
2019-09-05 08:41:47, 1.777
2019-09-05 08:42:51,1.7929
2019-09-05 08:43:55,1.8012
2019-09-05 08:44:59,1.8202
2019-09-05 08:46:03,1.7299
2019-09-05 08:47:07, 1.776
2019-09-05 08:48:11,1.7184
2019-09-05 08:49:15,1.6228
2019-09-05 08:50:19,1.9546
2019-09-05 08:51:23,1.6453
2019-09-05 08:52:27,  1.74
2019-09-05 08:53:31,1.7247
2019-09-05 08:54:35,1.7691
2019-09-05 08:55:39,1.6715
2019-09-05 08:56:43,   NaN
2019-09-05 08:57:47,1.5089
2019-09-05 08:58:51,1.4658
2019-09-05 08:59:55,1.5288
2019-09-05 09:00:59,1.6054
2019-09-05 09:02:03,1.5974
2019-09-05 09:03:07,   NaN
2019-09-05 09:04:11,1.8605
2019-09-05 09:05:15,1.7106
2019-09-05 09:06:19,1.5139
2019-09-05 09:07:23,1.5229
2019-09-05 09:08:27,1.7561
2019-09-05 09:09:31,1.7615
2019-09-05 09:10:35,1.5613
2019-09-05 09:11:39,1.4846
2019-09-05 09:12:43,1.4378
2019-09-05 09:13:47,1.5298
2019-09-05 09:14:51,1.5175
2019-09-05 09:15:55,1.4362
2019-09-05 09:16:59,1.4455
2019-09-05 09:18:03,1.5217
2019-09-05 09:19:07,1.3612
2019-09-05 09:20:11,1.5598
2019-09-05 09:21:15,1.3118
2019-09-05 09:22:19,1.5603
2019-09-05 09:23:23,1.4142
2019-09-05 09:24:27,1.5251
2019-09-05 09:25:31,1.5831
2019-09-05 09:26:35,1.5148
2019-09-05 09:27:39,   NaN
2019-09-05 09:28:43,1.6271
2019-09-05 09:29:47,   NaN
2019-09-05 09:30:51,1.5421
2019-09-05 09:31:55,1.5205
2019-09-05 09:32:59,1.6225
2019-09-05 09:34:03,1.5555
2019-09-05 09:35:07,1.6112
2019-09-05 09:36:11, 1.475
2019-09-05 09:37:15,   NaN
2019-09-05 09:38:19,   NaN
2019-09-05 09:39:23,   NaN
2019-09-05 09:40:27,   NaN
2019-09-05 09:41:31,1.5498
2019-09-05 09:42:35,   NaN
2019-09-05 09:43:39,1.6825
2019-09-05 09:44:43,1.6024
2019-09-05 09:45:47,   NaN
2019-09-05 09:46:51,   NaN
2019-09-05 09:47:55,   NaN
2019-09-05 09:48:59,   NaN
2019-09-05 09:50:03,1.7845
2019-09-05 09:51:07, 1.658
2019-09-05 09:52:11, 1.644
2019-09-05 09:53:15,1.5604
2019-09-05 09:54:19,1.8293
2019-09-05 09:55:23,1.5503
2019-09-05 09:56:27,1.5236
2019-09-05 09:57:31,1.4786
2019-09-05 09:58:35,1.4908
2019-09-05 09:59:39,1.4776
2019-09-05 10:00:43,   NaN
2019-09-05 10:01:47,   NaN
2019-09-05 10:02:51,   NaN
2019-09-05 10:03:55,1.5624
2019-09-05 10:04:59,1.5881
2019-09-05 10:06:03,1.6077
2019-09-05 10:07:07,1.5292
2019-09-05 10:08:11,1.5543
2019-09-05 10:09:15,1.7484
2019-09-05 10:10:19,1.6799
2019-09-05 10:11:23,1.6984
2019-09-05 10:12:27,1.7636
2019-09-05 10:13:31,1.6058
2019-09-05 10:14:35,1.7353
2019-09-05 10:15:39,1.8239
2019-09-05 10:16:43,1.6058
2019-09-05 10:17:47,1.8899
2019-09-05 10:18:51,1.7976
2019-09-05 10:19:55,1.6911
2019-09-05 10:20:59,1.9073
2019-09-05 10:22:03,1.8237
2019-09-05 10:23:07,1.9769
2019-09-05 10:24:11,1.9802
2019-09-05 10:25:15,1.9364
2019-09-05 10:26:19,1.9901
2019-09-05 10:27:23,1.9323
2019-09-05 10:28:27,2.0396
2019-09-05 10:29:31,2.0208
2019-09-05 10:30:35,1.9831
2019-09-05 10:31:39,1.9696
2019-09-05 10:32:43,2.0998
2019-09-05 10:33:47,1.9772
2019-09-05 10:34:51,2.0799
2019-09-05 10:35:55,   NaN
2019-09-05 10:36:59,2.1377
2019-09-05 10:38:03,2.4047
2019-09-05 10:39:07,2.2807
2019-09-05 10:40:11,2.4087
2019-09-05 10:41:15,2.3672
2019-09-05 10:42:19,2.5238
2019-09-05 10:43:23,2.2927
2019-09-05 10:44:27,2.3533
2019-09-05 10:45:31,2.4165
2019-09-05 10:46:35,2.6271
2019-09-05 10:47:39, 2.496
2019-09-05 10:48:43,2.5466
2019-09-05 10:49:47, 2.482
2019-09-05 10:50:51,2.4832
2019-09-05 10:51:55,2.5535
2019-09-05 10:52:59, 2.563
2019-09-05 10:54:03,2.6418
2019-09-05 10:55:07,2.5021
2019-09-05 10:56:11,2.4006
2019-09-05 10:57:15, 2.345
2019-09-05 10:58:19,2.4884
2019-09-05 10:59:23,2.4357
2019-09-05 11:00:27, 2.381
2019-09-05 11:01:31,2.6234
2019-09-05 11:02:35,2.5334
2019-09-05 11:03:39, 2.454
2019-09-05 11:04:43,2.4456
2019-09-05 11:05:47,2.4169
2019-09-05 11:06:51,2.3714
2019-09-05 11:07:55,2.5819
2019-09-05 11:08:59,   NaN
2019-09-05 11:10:03,2.3275
2019-09-05 11:11:07,2.4304
2019-09-05 11:12:11,2.4326
2019-09-05 11:13:15,2.4639
2019-09-05 11:14:19,2.3593
2019-09-05 11:15:23, 2.539
2019-09-05 11:16:27,2.2434
2019-09-05 11:17:31,2.2183
2019-09-05 11:18:35,2.1298
2019-09-05 11:19:39, 2.348
2019-09-05 11:20:43,2.2222
2019-09-05 11:21:47,2.2647
2019-09-05 11:22:51,2.2067
2019-09-05 11:23:55,2.4103
2019-09-05 11:24:59,2.4723
2019-09-05 11:26:03,2.6973
2019-09-05 11:27:07,  3.03
2019-09-05 11:28:11,2.9073
2019-09-05 11:29:15,2.8925
2019-09-05 11:30:19,2.8906
2019-09-05 11:31:23,2.9064
2019-09-05 11:32:27,2.9303
2019-09-05 11:33:31,2.5244
2019-09-05 11:34:35,2.9601
2019-09-05 11:35:39,2.8109
2019-09-05 11:36:43,2.6217
2019-09-05 11:37:47,2.5997
2019-09-05 11:38:51,2.8406
2019-09-05 11:39:55,2.8692
2019-09-05 11:40:59,2.8142
2019-09-05 11:42:03,   NaN
2019-09-05 11:43:07,2.5966
2019-09-05 11:44:11,2.7038
2019-09-05 11:45:15,2.9573
2019-09-05 11:46:19,2.8523
2019-09-05 11:47:23,2.9499
2019-09-05 11:48:27,2.9331
2019-09-05 11:49:31,3.1523
2019-09-05 11:50:35,2.8841
2019-09-05 11:51:39,2.8189
2019-09-05 11:52:43,2.5205
2019-09-05 11:53:47,2.3571
2019-09-05 11:54:51,2.5704
2019-09-05 11:55:55, 2.571
2019-09-05 11:56:59,2.3884
2019-09-05 11:58:03,2.3847
2019-09-05 11:59:07,3.0313
2019-09-05 12:00:11,2.8839
2019-09-05 12:01:15,2.8421
2019-09-05 12:02:19,2.9846
2019-09-05 12:03:23,2.8053
2019-09-05 12:04:27,3.0292
2019-09-05 12:05:31,2.7754
2019-09-05 12:06:35,2.7704
2019-09-05 12:07:39,2.7731
2019-09-05 12:08:43,2.9581
2019-09-05 12:09:47,2.6109
2019-09-05 12:10:51, 2.729
2019-09-05 12:11:55,2.7875
2019-09-05 12:12:59,2.5371
2019-09-05 12:14:03,2.7669
2019-09-05 12:15:07,   NaN
2019-09-05 12:16:11,2.8351
2019-09-05 12:17:15,2.5066
2019-09-05 12:18:19,2.4139
2019-09-05 12:19:23,2.5595
2019-09-05 12:20:27,2.8501
2019-09-05 12:21:31,2.6797
2019-09-05 12:22:35,2.6176
2019-09-05 12:23:39,2.5765
2019-09-05 12:24:43,2.8071
2019-09-05 12:25:47,2.7969
2019-09-05 12:26:51,2.5924
2019-09-05 12:27:55,2.6302
2019-09-05 12:28:59,2.6494
2019-09-05 12:30:03,2.7843
2019-09-05 12:31:07,2.4349
2019-09-05 12:32:11,3.0225
2019-09-05 12:33:15,2.7396
2019-09-05 12:34:19,2.6699
2019-09-05 12:35:23,2.6938
2019-09-05 12:36:27,2.8369
2019-09-05 12:37:31,2.7315
2019-09-05 12:38:35,2.9436
2019-09-05 12:39:39,3.0457
2019-09-05 12:40:43,2.9037
2019-09-05 12:41:47,2.7131
2019-09-05 12:42:51,2.6354
2019-09-05 12:43:55,2.9477
2019-09-05 12:44:59,2.4314
2019-09-05 12:46:03,2.6369
2019-09-05 12:47:07,2.8487
2019-09-05 12:48:11,   NaN
2019-09-05 12:49:15,2.8943
2019-09-05 12:50:19, 2.815
2019-09-05 12:51:23,2.8946
2019-09-05 12:52:27,2.9839
2019-09-05 12:53:31,3.1536
2019-09-05 12:54:35,2.8887
2019-09-05 12:55:39,2.9697
2019-09-05 12:56:43,2.6512
2019-09-05 12:57:47,2.9574
2019-09-05 12:58:51,2.7971
2019-09-05 12:59:55,3.0068
2019-09-05 13:00:59,2.9197
2019-09-05 13:02:03,3.1457
2019-09-05 13:03:07,3.0035
2019-09-05 13:04:11,2.8338
2019-09-05 13:05:15,2.4671
2019-09-05 13:06:19,2.8698
2019-09-05 13:07:23,2.8321
2019-09-05 13:08:27,2.8513
2019-09-05 13:09:31,2.6801
2019-09-05 13:10:35,2.8594
2019-09-05 13:11:39,2.9238
2019-09-05 13:12:43,2.9032
2019-09-05 13:13:47, 2.876
2019-09-05 13:14:51,3.0323
2019-09-05 13:15:55,2.8884
2019-09-05 13:16:59,3.0238
2019-09-05 13:18:03,3.0774
2019-09-05 13:19:07,3.0853
2019-09-05 13:20:11,2.9646
2019-09-05 13:21:15,   NaN
2019-09-05 13:22:19,3.0585
2019-09-05 13:23:23,2.7074
2019-09-05 13:24:27,2.8242
2019-09-05 13:25:31,2.5677
2019-09-05 13:26:35,2.8063
2019-09-05 13:27:39,2.5917
2019-09-05 13:28:43,2.8715
2019-09-05 13:29:47,2.8154
2019-09-05 13:30:51,2.9088
2019-09-05 13:31:55,  2.74
2019-09-05 13:32:59,2.8882
2019-09-05 13:34:03,2.7089
2019-09-05 13:35:07,2.8012
2019-09-05 13:36:11, 2.674
2019-09-05 13:37:15,2.8251
2019-09-05 13:38:19,2.7122
2019-09-05 13:39:23,2.8129
2019-09-05 13:40:27,2.6755
2019-09-05 13:41:31,2.7399
2019-09-05 13:42:35,2.5742
2019-09-05 13:43:39,2.7024
2019-09-05 13:44:43,2.6412
2019-09-05 13:45:47,2.6747
2019-09-05 13:46:51,2.6885
2019-09-05 13:47:55,2.7383
2019-09-05 13:48:59,2.4518
2019-09-05 13:50:03,2.6346
2019-09-05 13:51:07,2.6324
2019-09-05 13:52:11,2.5894
2019-09-05 13:53:15,  2.76
2019-09-05 13:54:19,   NaN
2019-09-05 13:55:23,2.9015
2019-09-05 13:56:27,2.9614
2019-09-05 13:57:31,3.2025
2019-09-05 13:58:35,2.9573
2019-09-05 13:59:39,3.1738
2019-09-05 14:00:43,3.1622
2019-09-05 14:01:47,3.2603
2019-09-05 14:02:51,3.1214
2019-09-05 14:03:55, 3.186
2019-09-05 14:04:59,2.7204
2019-09-05 14:06:03,3.0991
2019-09-05 14:07:07,2.8462
2019-09-05 14:08:11,2.7585
2019-09-05 14:09:15,3.1546
2019-09-05 14:10:19,3.1667
2019-09-05 14:11:23,2.7745
2019-09-05 14:12:27,2.7655
2019-09-05 14:13:31,2.7836
2019-09-05 14:14:35,2.9067
2019-09-05 14:15:39,3.1052
2019-09-05 14:16:43,3.1637
2019-09-05 14:17:47, 3.178
2019-09-05 14:18:51,3.3708
2019-09-05 14:19:55, 3.283
2019-09-05 14:20:59,3.2416
2019-09-05 14:22:03, 2.972
2019-09-05 14:23:07,2.6891
2019-09-05 14:24:11,  2.22
2019-09-05 14:25:15,2.0852
2019-09-05 14:26:19,2.0893
2019-09-05 14:27:23,   NaN
2019-09-05 14:28:27, 1.933
2019-09-05 14:29:31,1.8014
2019-09-05 14:30:35,1.8339
2019-09-05 14:31:39,1.7933
2019-09-05 14:32:43,1.8825
2019-09-05 14:33:47,1.8033
2019-09-05 14:34:51,1.7652
2019-09-05 14:35:55,1.8684
2019-09-05 14:36:59,1.8104
2019-09-05 14:38:03,1.6034
2019-09-05 14:39:07,1.7893
2019-09-05 14:40:11,1.8897
2019-09-05 14:41:15,1.9292
2019-09-05 14:42:19,1.9219
2019-09-05 14:43:23,1.8538
2019-09-05 14:44:27, 1.872
2019-09-05 14:45:31,2.2083
2019-09-05 14:46:35,1.9024
2019-09-05 14:47:39, 1.866
2019-09-05 14:48:43,1.6034
2019-09-05 14:49:47,1.9067
2019-09-05 14:50:51,1.9053
2019-09-05 14:51:55,1.8553
2019-09-05 14:52:59,1.8277
2019-09-05 14:54:03,2.2044
2019-09-05 14:55:07,1.9659
2019-09-05 14:56:11,1.9169
2019-09-05 14:57:15,1.9835
2019-09-05 14:58:19,1.8625
2019-09-05 14:59:23,1.6339
2019-09-05 15:00:27,   NaN
2019-09-05 15:01:31,1.9173
2019-09-05 15:02:35, 2.011
2019-09-05 15:03:39,1.7404
2019-09-05 15:04:43,1.5477
2019-09-05 15:05:47,1.6248
2019-09-05 15:06:51,1.9857
2019-09-05 15:07:55,1.8353
2019-09-05 15:08:59,   NaN
2019-09-05 15:10:03,1.4999
2019-09-05 15:11:07,1.5871
2019-09-05 15:12:11,1.6084
2019-09-05 15:13:15,1.7012
2019-09-05 15:14:19,1.6396
2019-09-05 15:15:23,1.5379
2019-09-05 15:16:27,1.6913
2019-09-05 15:17:31,1.8858
2019-09-05 15:18:35,1.7095
2019-09-05 15:19:39, 1.796
2019-09-05 15:20:43,1.7758
2019-09-05 15:21:47,1.7026
2019-09-05 15:22:51,1.9112
2019-09-05 15:23:55,2.0312
2019-09-05 15:24:59,1.8554
2019-09-05 15:26:03,2.1546
2019-09-05 15:27:07,1.8204
2019-09-05 15:28:11,2.0106
2019-09-05 15:29:15,1.8202
2019-09-05 15:30:19,2.1606
2019-09-05 15:31:23,1.6964
2019-09-05 15:32:27,2.0125
2019-09-05 15:33:31,   NaN
2019-09-05 15:34:35,1.7159
2019-09-05 15:35:39,1.9318
2019-09-05 15:36:43,1.9273
2019-09-05 15:37:47,1.7797
2019-09-05 15:38:51,1.9094
2019-09-05 15:39:55,2.1709
2019-09-05 15:40:59,2.1973
2019-09-05 15:42:03,2.0838
2019-09-05 15:43:07, 2.416
2019-09-05 15:44:11,2.3167
2019-09-05 15:45:15,2.3256
2019-09-05 15:46:19,2.1558
2019-09-05 15:47:23,2.4448
2019-09-05 15:48:27,2.3436
2019-09-05 15:49:31,2.3564
2019-09-05 15:50:35,2.4232
2019-09-05 15:51:39,2.5483
2019-09-05 15:52:43,2.4556
2019-09-05 15:53:47,2.7078
2019-09-05 15:54:51,2.2061
2019-09-05 15:55:55,2.8446
2019-09-05 15:56:59,2.6011
2019-09-05 15:58:03,2.5637
2019-09-05 15:59:07,2.5024
2019-09-05 16:00:11, 2.625
