date,photon_density
2019-09-01 09:28:46,3.2134
2019-09-01 09:30:50,4.3067
2019-09-01 09:32:14,4.1218
2019-09-01 09:33:44,4.0537
2019-09-01 09:35:20,3.9589
2019-09-01 09:36:53,3.3258
2019-09-01 09:38:32,4.0258
2019-09-01 09:40:06,4.5946
2019-09-01 09:41:50, 4.395
2019-09-01 09:43:26,3.9971
2019-09-01 09:45:04,4.6741
2019-09-01 09:47:11,4.5373
2019-09-01 09:48:28, 3.593
2019-09-01 09:49:59,4.6503
2019-09-01 09:51:38,5.0132
2019-09-01 09:53:20,4.0209
2019-09-01 09:54:54,4.3132
2019-09-01 09:56:37,4.0185
2019-09-01 09:58:17,3.9781
2019-09-01 09:59:53,4.8445
2019-09-01 10:01:40,4.9584
2019-09-01 10:03:43,4.3561
2019-09-01 10:04:55,4.5398
2019-09-01 10:06:36,4.7293
2019-09-01 10:08:12,4.3169
2019-09-01 10:09:54,4.2758
2019-09-01 10:11:28,4.6339
2019-09-01 10:13:11,4.0218
2019-09-01 10:14:44,3.7528
2019-09-01 10:16:34,3.7708
2019-09-01 10:18:08,3.7249
2019-09-01 10:20:13,4.3079
2019-09-01 10:21:29,3.9093
2019-09-01 10:23:11,3.7507
2019-09-01 10:24:52,3.8523
2019-09-01 10:26:25,3.3588
2019-09-01 10:28:10, 3.736
2019-09-01 10:29:40,3.1702
2019-09-01 10:31:19,2.9042
2019-09-01 10:32:57,3.0755
2019-09-01 10:34:42,2.3859
2019-09-01 10:39:36,3.5199
2019-09-01 10:41:16,3.9881
2019-09-01 10:42:59,3.6954
2019-09-01 10:44:32,4.0662
2019-09-01 10:46:12,3.9682
2019-09-01 10:47:54,4.3248
2019-09-01 10:49:28,3.5616
2019-09-01 10:51:15,3.8578
2019-09-01 10:53:18,4.1605
2019-09-01 10:54:30,3.5827
2019-09-01 10:56:07,3.8989
2019-09-01 10:57:43,4.2996
2019-09-01 10:59:21, 3.616
2019-09-01 11:01:01,4.1116
2019-09-01 11:02:40,4.2736
2019-09-01 11:04:22,3.9271
2019-09-01 11:06:05, 3.639
2019-09-01 11:07:37,4.2792
2019-09-01 11:09:45,4.1062
2019-09-01 11:10:50,3.9329
2019-09-01 11:12:32,4.0206
2019-09-01 11:14:08, 3.985
2019-09-01 11:17:32,5.1859
2019-09-01 11:19:01,2.6496
2019-09-01 11:20:42,4.8286
2019-09-01 11:22:21,3.4346
2019-09-01 11:24:00, 4.245
2019-09-01 11:26:08,2.9907
2019-09-01 11:27:21,4.0896
2019-09-01 11:28:57,4.1102
2019-09-01 11:30:37,4.0559
2019-09-01 11:32:16, 4.007
2019-09-01 11:33:54,4.0096
2019-09-01 11:35:34,4.3406
2019-09-01 11:37:13,4.2595
2019-09-01 11:38:52,3.8456
2019-09-01 11:40:28,3.9906
2019-09-01 11:42:35,4.3318
2019-09-01 11:43:47,4.7156
2019-09-01 11:45:17,4.4315
2019-09-01 11:47:09, 4.749
2019-09-01 11:48:47,5.1649
2019-09-01 11:50:23,3.7058
2019-09-01 11:52:03,4.5603
2019-09-01 11:53:45,4.6851
2019-09-01 11:55:11,5.2509
2019-09-01 11:57:01,4.1047
2019-09-01 11:59:01, 4.516
2019-09-01 12:00:21,4.3337
2019-09-01 12:01:59,4.2024
2019-09-01 12:03:40,5.1439
2019-09-01 12:05:10,4.8164
2019-09-01 12:06:49,5.1569
2019-09-01 12:08:34,4.2008
2019-09-01 12:10:10,4.6283
2019-09-01 12:11:51,4.2565
2019-09-01 12:13:33, 4.389
2019-09-01 12:15:36,4.4087
2019-09-01 12:16:37,5.3697
2019-09-01 12:18:26,5.0907
2019-09-01 12:20:05,4.6234
2019-09-01 12:21:48,4.6861
2019-09-01 12:23:23,7.0444
2019-09-01 12:25:11,4.6774
2019-09-01 12:26:43,6.0167
2019-09-01 12:28:30,4.5102
2019-09-01 12:29:54,4.4428
2019-09-01 12:32:06,4.3822
2019-09-01 12:33:12,4.7341
2019-09-01 12:34:50,4.4439
2019-09-01 12:36:29,5.7332
2019-09-01 12:38:07,5.2684
2019-09-01 12:39:51,4.5462
2019-09-01 12:41:30,4.5409
2019-09-01 12:43:09,4.0968
2019-09-01 12:44:45,4.5605
2019-09-01 12:46:24,5.1829
2019-09-01 12:48:31,4.8047
2019-09-01 12:49:44,4.5846
2019-09-01 12:51:17,4.7609
2019-09-01 12:52:59,4.2419
2019-09-01 12:54:39,4.8658
2019-09-01 12:56:24,4.4878
2019-09-01 12:58:08,4.5894
2019-09-01 12:59:44,4.9153
2019-09-01 13:01:24,4.1533
2019-09-01 13:03:06, 4.779
2019-09-01 13:05:08, 3.828
2019-09-01 13:06:22,4.2513
2019-09-01 13:08:00,4.2855
2019-09-01 13:09:34,4.3029
2019-09-01 13:11:21,4.5403
2019-09-01 13:12:57,4.3591
2019-09-01 13:14:35,4.1258
2019-09-01 13:16:17, 4.355
2019-09-01 13:17:56, 5.051
2019-09-01 13:19:38,4.3981
2019-09-01 13:21:39,5.2536
2019-09-01 13:23:03,4.3106
2019-09-01 13:24:30,4.5028
2019-09-01 13:26:09,4.2744
2019-09-01 13:27:46,5.0682
2019-09-01 13:29:32,4.6516
2019-09-01 13:31:09,4.1572
2019-09-01 13:32:53,4.0372
2019-09-01 13:34:31,4.3259
2019-09-01 13:36:16,4.3973
2019-09-01 13:38:17,4.5156
2019-09-01 13:39:31,5.0699
2019-09-01 13:41:04,4.4593
2019-09-01 13:42:51,4.8531
2019-09-01 13:44:24,4.4272
2019-09-01 13:46:11,4.2975
2019-09-01 13:47:49,4.5703
2019-09-01 13:49:29,4.2344
2019-09-01 13:51:01,5.1825
2019-09-01 13:52:45,4.6933
2019-09-01 13:54:45,4.7417
2019-09-01 13:56:07,4.4861
2019-09-01 13:57:38,4.6251
2019-09-01 13:59:18,4.5744
2019-09-01 14:00:53,5.0806
2019-09-01 14:02:34,4.9151
2019-09-01 14:04:13,5.4249
2019-09-01 14:05:55,5.5313
2019-09-01 14:07:36,5.1706
2019-09-01 14:09:12,4.8524
2019-09-01 14:11:16,5.2014
2019-09-01 14:12:35,6.1155
2019-09-01 14:14:02, 4.606
2019-09-01 14:15:46, 5.117
2019-09-01 14:17:31,5.2365
2019-09-01 14:19:07,4.5246
2019-09-01 14:20:44,4.1417
2019-09-01 14:22:23,  4.94
2019-09-01 14:24:00,5.2502
2019-09-01 14:25:43,5.3331
2019-09-01 14:27:45,5.1705
2019-09-01 14:29:02,5.4365
2019-09-01 14:30:39,5.1074
2019-09-01 14:32:19,5.0421
2019-09-01 14:33:49,5.2083
2019-09-01 14:35:34,5.0135
2019-09-01 14:37:14,5.4516
2019-09-01 14:38:54,5.3597
2019-09-01 14:40:33,5.4196
2019-09-01 14:42:12,5.2006
2019-09-01 14:44:14,5.3093
2019-09-01 14:45:29,5.4927
2019-09-01 14:47:06,5.4465
2019-09-01 14:48:43,5.2986
2019-09-01 14:50:21,5.1567
2019-09-01 14:52:04, 4.968
2019-09-01 14:53:41,5.0241
2019-09-01 14:55:25,5.3048
2019-09-01 14:57:04,4.9596
2019-09-01 14:58:40,5.4838
2019-09-01 15:00:46,4.8469
2019-09-01 15:01:56,5.7689
2019-09-01 15:03:33,4.6829
2019-09-01 15:05:12,4.8679
2019-09-01 15:06:52,4.7289
2019-09-01 15:08:29,5.0891
2019-09-01 15:10:07, 5.301
2019-09-01 15:11:48,5.2933
2019-09-01 15:13:25,5.0286
2019-09-01 15:15:03,5.3266
2019-09-01 15:17:16,4.7229
2019-09-01 15:18:25,4.8905
2019-09-01 15:20:00,4.9125
2019-09-01 15:21:46,5.1968
2019-09-01 15:23:25,5.3662
2019-09-01 15:26:41,5.2413
2019-09-01 15:28:23,4.9958
2019-09-01 15:30:02,4.5614
2019-09-01 15:31:38,5.2718
2019-09-01 15:33:43,4.9355
2019-09-01 15:35:00,5.0598
2019-09-01 15:36:40, 3.694
2019-09-01 15:38:08,3.4826
2019-09-01 15:39:52,3.2973
2019-09-01 15:41:28,3.0736
2019-09-01 15:43:12,3.1477
2019-09-01 15:44:40,3.5039
2019-09-01 15:46:19,3.4267
2019-09-01 15:47:58,3.4458
2019-09-01 15:50:08,3.3347
2019-09-01 15:51:20,3.3387
2019-09-01 15:52:55,4.0655
2019-09-01 15:54:37, 4.013
2019-09-01 15:56:14,3.0257
2019-09-01 15:57:53,3.5539
2019-09-01 15:59:35,4.7175
2019-09-01 16:01:24,4.1114
2019-09-01 16:02:51,3.5342
2019-09-01 16:04:33,3.3387
2019-09-01 16:06:40,3.1572
2019-09-01 16:07:50,4.2288
2019-09-01 16:09:28,3.4347
2019-09-01 16:11:07,3.9461
2019-09-01 16:12:47,3.3629
2019-09-01 16:14:25,4.0824
2019-09-01 16:16:00,4.3333
2019-09-01 16:17:46,3.7823
2019-09-01 16:19:29,3.3242
2019-09-01 16:20:52,3.5429
2019-09-01 16:23:03,3.6935
2019-09-01 16:24:13,3.6711
2019-09-01 16:25:55,4.3617
2019-09-01 16:27:26,3.3235
2019-09-01 16:29:05, 3.656
2019-09-01 16:30:42, 3.443
2019-09-01 16:32:18,4.2924
2019-09-01 16:33:56,3.7623
2019-09-01 16:35:35,4.2269
2019-09-01 16:37:21,2.8704
2019-09-01 16:39:25,3.7762
2019-09-01 16:40:33,3.7004
2019-09-01 16:42:09,3.5797
2019-09-01 16:43:43,4.3228
2019-09-01 16:45:24,3.6968
2019-09-01 16:47:00,4.0656
2019-09-01 16:48:41,3.6051
2019-09-01 16:50:22,4.1041
2019-09-01 16:51:53,4.0146
2019-09-01 16:53:40, 3.472
2019-09-01 16:55:46,4.1236
2019-09-01 16:56:52,3.9601
2019-09-01 16:58:31,3.8462
2019-09-01 17:00:10, 4.132
2019-09-01 17:01:53,3.8797
2019-09-01 17:03:32, 3.442
2019-09-01 17:05:05,3.3311
2019-09-01 17:06:50,3.7273
2019-09-01 17:08:26,3.6292
2019-09-01 17:10:00,3.9277
2019-09-01 17:12:10,3.5088
2019-09-01 17:13:28,3.6446
2019-09-01 17:15:00,3.9733
2019-09-01 17:16:35,4.7155
2019-09-01 17:18:17,2.8187
2019-09-01 17:19:56,3.9249
2019-09-01 17:21:34,3.5437
2019-09-01 17:23:06,3.8551
2019-09-01 17:24:54,3.5726
2019-09-01 17:26:30,3.5035
2019-09-01 17:28:41,3.2035
2019-09-01 17:29:46,3.6835
2019-09-01 17:31:22,3.9989
2019-09-01 17:33:05, 3.328
2019-09-01 17:34:44,3.8825
2019-09-01 17:36:19,3.8107
2019-09-01 17:37:58,3.4779
2019-09-01 17:39:44, 3.586
2019-09-01 17:41:27,4.1748
2019-09-01 17:43:00,3.8463
2019-09-01 17:45:04,3.3962
2019-09-01 17:46:09,3.3396
2019-09-01 17:47:51,3.5873
2019-09-01 17:49:31,4.0575
2019-09-01 17:51:00,4.1141
2019-09-01 17:52:39,3.3133
2019-09-01 17:54:18,3.6815
2019-09-01 17:56:00,3.6325
2019-09-01 17:57:37, 3.979
2019-09-01 17:59:22,3.4615
2019-09-01 18:01:26,3.8203
2019-09-01 18:02:34,3.6361
2019-09-01 18:04:13,4.1814
2019-09-01 18:05:49,3.8367
2019-09-01 18:07:28, 4.173
2019-09-01 18:09:08,3.2853
2019-09-01 18:10:47,3.3653
2019-09-01 18:12:29,3.2516
2019-09-01 18:14:08,4.2003
2019-09-01 18:15:51,3.4008
2019-09-01 18:17:54,2.9136
2019-09-01 18:19:00,3.0058
2019-09-01 18:20:39,3.3101
2019-09-01 18:22:22,3.2256
2019-09-01 18:23:54,3.4065
2019-09-01 18:25:33,3.7842
2019-09-01 18:27:09,3.2965
2019-09-01 18:28:48,3.3489
2019-09-01 18:30:27, 3.705
2019-09-01 18:32:02,3.0601
2019-09-01 18:34:09,3.3756
2019-09-01 18:35:22,3.4943
2019-09-01 18:36:58,3.4387
2019-09-01 18:38:42,3.4693
2019-09-01 18:40:10,4.3703
2019-09-01 18:41:59,3.7954
2019-09-01 18:43:38,4.2141
2019-09-01 18:45:17,3.6122
2019-09-01 18:46:59,3.3651
2019-09-01 18:48:35,3.5043
2019-09-01 18:50:39,3.2162
2019-09-01 18:51:48,3.7495
2019-09-01 18:53:33,3.7643
2019-09-01 18:55:09,3.5819
2019-09-01 18:56:42,3.4064
2019-09-01 18:58:22,3.3897
2019-09-01 19:00:01,3.6143
2019-09-01 19:01:40,3.7761
2019-09-01 19:03:18,3.5073
2019-09-01 19:04:52,3.5451
2019-09-01 19:06:58,3.6794
2019-09-01 19:08:10,3.6838
2019-09-01 19:09:46,4.1984
2019-09-01 19:11:22,3.7754
2019-09-01 19:12:58,3.6713
2019-09-01 19:14:24,4.0869
2019-09-01 19:16:16,4.3195
2019-09-01 19:17:39, 4.473
2019-09-01 19:19:21,3.4119
2019-09-01 19:21:01,3.7666
2019-09-01 19:23:08,3.7288
2019-09-01 19:24:16,3.7088
2019-09-01 19:25:52,3.8245
2019-09-01 19:27:26,3.5779
2019-09-01 19:29:05,4.0673
2019-09-01 19:30:42,4.0416
2019-09-01 19:32:21,4.2439
2019-09-01 19:34:05,3.5386
2019-09-01 19:35:40,3.4461
2019-09-01 19:37:14,4.0455
2019-09-01 19:39:26,4.0082
2019-09-01 19:40:36,4.2452
2019-09-01 19:42:17,3.8723
2019-09-01 19:43:52,4.3606
2019-09-01 19:45:32,3.7797
2019-09-01 19:47:08,4.3348
2019-09-01 19:48:56,3.8951
2019-09-01 19:50:26,4.0996
2019-09-01 19:52:08,4.4956
2019-09-01 19:54:01,   NaN
2019-09-01 19:55:33,   NaN
2019-09-01 19:57:06,4.1116
2019-09-01 19:58:50,4.0659
2019-09-01 20:00:25,4.1202
2019-09-01 20:02:07, 3.778
2019-09-01 20:03:45,3.7216
2019-09-01 20:05:26,3.8274
2019-09-01 20:07:05,3.8047
2019-09-01 20:08:45,3.5366
2019-09-01 20:10:25,3.4419
2019-09-01 20:12:34,3.8204
2019-09-01 20:13:42, 3.474
2019-09-01 20:15:21,3.4281
2019-09-01 20:16:59,3.7535
2019-09-01 20:18:39,3.8964
2019-09-01 20:20:22,3.3299
2019-09-01 20:21:58,3.4908
2019-09-01 20:23:35,4.1198
2019-09-01 20:25:19,3.9563
2019-09-01 20:27:05,4.0009
2019-09-01 20:29:07,3.7239
2019-09-01 20:30:17,3.7302
2019-09-01 20:31:55,3.9489
2019-09-01 20:33:30,3.9103
2019-09-01 20:35:17,4.0713
2019-09-01 20:36:52, 3.038
2019-09-01 20:38:31,3.3045
2019-09-01 20:40:10,4.0795
2019-09-01 20:41:53,3.7972
2019-09-01 20:43:29,3.6314
2019-09-01 20:45:42,3.7626
2019-09-01 20:46:52,3.7133
2019-09-01 20:48:32,3.6193
2019-09-01 20:50:13,3.5989
2019-09-01 20:51:46, 3.277
2019-09-01 20:53:31, 3.577
2019-09-01 20:55:01, 3.405
2019-09-01 20:56:40,3.9037
2019-09-01 20:58:20,3.7347
2019-09-01 20:59:56,3.4278
2019-09-01 21:02:00,3.4542
2019-09-01 21:03:08,3.6143
2019-09-01 21:04:44,3.6441
2019-09-01 21:06:20,3.6708
2019-09-01 21:07:55,3.6094
2019-09-01 21:09:33,3.6317
2019-09-01 21:11:16,4.1361
2019-09-01 21:12:56,3.8385
2019-09-01 21:14:33,3.9209
2019-09-01 21:16:12,3.9823
2019-09-01 21:18:19,4.1726
2019-09-01 21:19:36,4.2571
2019-09-01 21:21:09,4.0323
2019-09-01 21:22:42, 3.713
2019-09-01 21:24:17, 4.212
2019-09-01 21:25:59,4.6455
2019-09-01 21:27:49,4.0143
2019-09-01 21:29:22,4.4646
2019-09-01 21:31:01,4.5598
2019-09-01 21:32:39,3.4073
2019-09-01 21:34:49, 4.311
2019-09-01 21:35:58,4.9227
2019-09-01 21:37:41,5.3134
2019-09-01 21:39:29,4.4221
2019-09-01 21:40:58,4.0319
2019-09-01 21:42:38,4.4182
2019-09-01 21:44:14,3.9814
2019-09-01 21:45:51,3.8535
2019-09-01 21:47:32,4.0819
2019-09-01 21:49:18,3.6734
2019-09-01 21:51:27,3.3131
2019-09-01 21:52:36, 2.911
2019-09-01 21:54:06,3.4427
2019-09-01 21:55:49,4.0513
2019-09-01 21:57:22,3.3523
2019-09-01 21:58:54,2.8016
2019-09-01 22:00:33,2.6537
2019-09-01 22:02:09,2.6287
2019-09-01 22:03:46,3.0111
2019-09-01 22:05:22,3.2455
2019-09-01 22:07:27,3.0957
2019-09-01 22:08:34,3.1454
2019-09-01 22:10:12,3.4098
2019-09-01 22:11:56,3.0616
2019-09-01 22:13:35,3.3781
2019-09-01 22:15:11,3.1649
2019-09-01 22:16:47,3.5049
2019-09-01 22:18:24,2.8363
2019-09-01 22:19:59,3.3003
2019-09-01 22:21:38,3.3808
2019-09-01 22:23:40,3.0287
2019-09-01 22:24:50,3.1333
2019-09-01 22:26:26,3.1599
2019-09-01 22:28:02,3.1596
2019-09-01 22:29:38,3.3709
2019-09-01 22:31:14,2.9716
2019-09-01 22:32:51,3.2107
2019-09-01 22:34:27,3.0565
2019-09-01 22:36:03,3.0243
2019-09-01 22:37:36,2.9698
2019-09-01 22:39:43,3.0259
2019-09-01 22:40:55,1.8021
2019-09-01 22:42:30,2.5009
2019-09-01 22:44:11,2.7907
2019-09-01 22:45:42, 3.288
2019-09-01 22:47:18,2.5658
2019-09-01 22:48:54,2.4105
2019-09-01 22:50:31,2.3315
2019-09-01 22:52:07,2.4857
2019-09-01 22:53:42,2.5072
2019-09-01 22:55:46,2.3616
2019-09-01 22:56:55,2.6365
2019-09-01 22:58:31, 2.745
2019-09-01 23:00:07, 3.217
2019-09-01 23:01:40, 3.415
2019-09-01 23:03:18,3.2833
2019-09-01 23:04:55,2.7458
2019-09-01 23:06:33,2.2973
2019-09-01 23:08:07,2.6072
2019-09-01 23:09:41,2.8452
2019-09-01 23:11:46,2.9405
2019-09-01 23:12:56,2.3919
2019-09-01 23:14:28,2.3894
2019-09-01 23:16:09,3.0346
2019-09-01 23:17:46,3.1657
2019-09-01 23:19:23,3.3973
2019-09-01 23:21:04,3.1883
2019-09-01 23:22:47,3.2203
2019-09-01 23:24:23,4.3417
2019-09-01 23:26:05,3.6978
2019-09-01 23:28:03,2.9141
2019-09-01 23:29:14,2.5641
2019-09-01 23:30:48,2.6469
2019-09-01 23:32:26,2.5991
2019-09-01 23:34:06,2.9011
2019-09-01 23:35:42,2.9649
2019-09-01 23:37:18,3.3236
2019-09-01 23:38:52,2.4765
2019-09-01 23:40:29,2.8778
2019-09-01 23:42:06, 2.925
2019-09-01 23:44:10,3.1691
2019-09-01 23:45:18,3.0514
2019-09-01 23:46:54,2.6564
2019-09-01 23:48:30,2.9083
2019-09-01 23:50:06,2.6748
2019-09-01 23:51:43,2.5901
2019-09-01 23:53:19,2.8707
2019-09-01 23:54:54,2.8283
2019-09-01 23:56:31,2.6647
2019-09-01 23:58:04,2.7218
2019-09-02 00:00:08, 2.613
2019-09-02 00:02:55,2.7863
2019-09-02 00:04:31, 2.515
2019-09-02 00:06:07,2.8663
2019-09-02 00:07:37,2.9864
2019-09-02 00:09:16,3.5203
2019-09-02 00:10:57,3.3185
2019-09-02 00:12:33,3.2486
2019-09-02 00:14:07,2.9998
2019-09-02 00:15:51,3.4006
2019-09-02 00:17:59,2.9533
2019-09-02 00:19:06,3.0434
2019-09-02 00:20:44,3.0848
2019-09-02 00:22:20,3.4993
2019-09-02 00:23:55,3.5867
2019-09-02 00:25:29,2.9125
2019-09-02 00:27:04,3.0922
2019-09-02 00:28:41,  3.39
2019-09-02 00:30:24,3.2809
2019-09-02 00:32:00,2.9334
2019-09-02 00:34:02,3.6698
2019-09-02 00:35:12,  4.15
2019-09-02 00:36:52,4.3994
2019-09-02 00:38:28,4.2065
2019-09-02 00:40:11,4.2119
2019-09-02 00:41:49,3.8971
2019-09-02 00:43:36,3.9001
2019-09-02 00:45:06,  4.38
2019-09-02 00:46:41,3.8765
2019-09-02 00:48:34,4.4476
2019-09-02 00:50:34,3.6149
2019-09-02 00:51:44,3.5157
2019-09-02 00:53:24,3.7113
2019-09-02 00:55:06,3.5436
2019-09-02 00:56:47,3.6551
2019-09-02 00:58:23, 3.373
2019-09-02 00:59:59,3.6085
2019-09-02 01:01:38,3.3494
2019-09-02 01:03:20,3.3076
2019-09-02 01:04:54,3.8299
2019-09-02 01:07:00,3.8612
2019-09-02 01:08:21,3.1345
2019-09-02 01:09:52,3.1862
2019-09-02 01:11:29,3.6083
2019-09-02 01:12:57,   NaN
2019-09-02 01:14:39,2.5091
2019-09-02 01:16:18,4.3425
2019-09-02 01:17:51,3.6698
2019-09-02 01:19:27,3.4256
2019-09-02 01:20:59,3.2893
2019-09-02 01:23:09,3.4297
2019-09-02 01:24:25,3.2677
2019-09-02 01:26:01,3.2234
2019-09-02 01:27:36,3.7164
2019-09-02 01:29:10,3.2237
2019-09-02 01:30:46,3.5801
2019-09-02 01:32:24,3.6637
2019-09-02 01:33:58,2.8583
2019-09-02 01:35:34,3.2401
2019-09-02 01:37:10,3.3381
2019-09-02 01:39:17,2.6392
2019-09-02 01:40:28,3.4261
2019-09-02 01:42:02,3.2384
2019-09-02 01:43:38,2.8225
2019-09-02 01:45:17,3.2599
2019-09-02 01:46:53,3.1836
2019-09-02 01:48:29,3.4861
2019-09-02 01:50:05, 3.212
2019-09-02 01:51:40,3.8074
2019-09-02 01:53:14,2.6654
2019-09-02 01:55:20,2.9227
2019-09-02 01:56:26, 3.096
2019-09-02 01:58:08,3.3593
2019-09-02 01:59:45,3.0225
2019-09-02 02:01:13,3.4207
2019-09-02 02:02:53,4.3675
2019-09-02 02:04:34,2.9065
2019-09-02 02:06:18,3.0728
2019-09-02 02:07:48,3.7481
2019-09-02 02:09:39,3.6871
2019-09-02 02:11:43,3.1616
2019-09-02 02:12:54,3.9097
2019-09-02 02:14:23,3.9037
2019-09-02 02:15:58,2.8617
2019-09-02 02:17:43,3.1477
2019-09-02 02:19:19,3.8466
2019-09-02 02:20:51,2.9082
2019-09-02 02:22:30, 3.109
2019-09-02 02:24:10,2.8259
2019-09-02 02:25:46,3.8927
2019-09-02 02:28:01,4.0499
2019-09-02 02:29:06,4.0256
2019-09-02 02:30:39, 3.722
2019-09-02 02:32:23,3.2509
2019-09-02 02:33:58,3.5411
2019-09-02 02:35:40,4.0091
2019-09-02 02:37:24,3.6354
2019-09-02 02:39:03,3.9898
2019-09-02 02:40:37,3.5949
2019-09-02 02:42:15,3.0919
2019-09-02 02:44:21,3.8265
2019-09-02 02:45:41,3.6426
2019-09-02 02:47:09, 3.603
2019-09-02 02:48:49,3.3958
2019-09-02 02:50:29,3.5055
2019-09-02 02:52:10,3.0849
2019-09-02 02:53:49, 3.589
2019-09-02 02:55:25,3.1973
2019-09-02 02:57:07,3.2468
2019-09-02 02:58:35,3.9695
2019-09-02 03:00:43,3.1351
2019-09-02 03:01:58,4.1193
2019-09-02 03:03:26,4.1489
2019-09-02 03:05:07,4.3876
2019-09-02 03:06:52,3.4158
2019-09-02 03:08:23,3.4242
2019-09-02 03:09:59,3.3713
2019-09-02 03:11:32,3.3806
2019-09-02 03:13:17,3.1822
2019-09-02 03:14:53,4.0468
2019-09-02 03:17:00,3.5779
2019-09-02 03:18:15,3.4037
2019-09-02 03:19:51,3.4154
2019-09-02 03:21:32,4.6973
2019-09-02 03:23:03,3.2958
2019-09-02 03:24:44,3.3327
2019-09-02 03:26:21,3.1307
2019-09-02 03:28:03,3.0807
2019-09-02 03:29:43,2.6927
2019-09-02 03:31:22,2.9854
2019-09-02 03:33:24, 3.154
2019-09-02 03:34:31,3.1959
2019-09-02 03:36:16,2.5387
2019-09-02 03:37:52,3.4905
2019-09-02 03:39:32,3.7509
2019-09-02 03:41:05,3.0537
2019-09-02 03:42:41,3.4375
2019-09-02 03:44:17,3.7033
2019-09-02 03:45:50,3.3276
2019-09-02 03:47:29,3.3995
2019-09-02 03:49:33,3.5143
2019-09-02 03:50:41,3.9095
2019-09-02 03:52:17,3.2073
2019-09-02 03:53:56,3.2227
2019-09-02 03:55:32,3.2205
2019-09-02 03:57:08,3.1352
2019-09-02 03:58:44,3.2595
2019-09-02 04:00:17,3.4099
2019-09-02 04:01:50,2.2521
2019-09-02 04:03:39,2.9189
2019-09-02 04:05:41,2.5887
2019-09-02 04:06:48,2.6864
2019-09-02 04:08:26,2.8077
2019-09-02 04:10:03,3.0724
2019-09-02 04:11:42,2.8192
2019-09-02 04:13:23,2.8998
2019-09-02 04:15:04,3.3822
2019-09-02 04:16:37,3.4428
2019-09-02 04:18:19,2.9268
2019-09-02 04:19:58,2.7909
2019-09-02 04:22:04,2.8371
2019-09-02 04:23:19,3.2236
2019-09-02 04:24:53,3.0196
2019-09-02 04:26:29,3.0273
2019-09-02 04:28:12,3.5518
2019-09-02 04:29:49,3.2918
2019-09-02 04:31:31,2.6943
2019-09-02 04:33:08,2.6873
2019-09-02 04:34:48,2.3641
2019-09-02 04:36:29, 3.217
2019-09-02 04:38:37,3.2782
2019-09-02 04:39:40,2.9443
2019-09-02 04:41:18,2.5607
2019-09-02 04:42:57,2.6523
2019-09-02 04:44:33,2.8213
2019-09-02 04:46:12,2.4118
2019-09-02 04:47:48,2.8714
2019-09-02 04:49:28,3.2536
2019-09-02 04:51:04,2.7573
2019-09-02 04:52:40,2.9245
2019-09-02 04:54:45,3.1406
2019-09-02 04:55:55,2.8358
2019-09-02 04:57:31,3.0967
2019-09-02 04:59:07, 2.659
2019-09-02 05:00:38,2.7602
2019-09-02 05:02:15,2.6929
2019-09-02 05:03:52,2.9952
2019-09-02 05:05:30, 2.809
2019-09-02 05:07:09,2.6906
2019-09-02 05:08:51,2.9652
2019-09-02 05:10:58,2.7344
2019-09-02 05:12:08,2.8026
2019-09-02 05:13:41,2.5081
2019-09-02 05:15:20,2.6708
2019-09-02 05:16:56,2.7784
2019-09-02 05:18:32,2.6715
2019-09-02 05:21:41,2.5542
2019-09-02 05:23:17,2.9564
2019-09-02 05:24:53,2.6473
2019-09-02 05:26:59,2.7438
2019-09-02 05:28:09,2.5466
2019-09-02 05:29:40,3.1444
2019-09-02 05:31:20, 2.818
2019-09-02 05:33:00,2.8074
2019-09-02 05:34:39,2.8556
2019-09-02 05:36:15,2.5033
2019-09-02 05:37:51,  2.52
2019-09-02 05:39:27,2.4791
2019-09-02 05:41:03,2.8387
2019-09-02 05:43:09, 2.574
2019-09-02 05:44:19,2.4696
2019-09-02 05:45:58,2.7644
2019-09-02 05:47:28,2.8152
2019-09-02 05:49:04,2.4186
2019-09-02 05:50:40,2.1645
2019-09-02 05:52:16,2.7369
2019-09-02 05:53:53,2.7462
2019-09-02 05:55:37,2.4036
2019-09-02 05:57:13,2.5706
2019-09-02 05:59:17, 2.441
2019-09-02 06:00:32,2.5359
2019-09-02 06:02:08,2.6396
2019-09-02 06:03:37,2.4487
2019-09-02 06:05:20,2.4762
2019-09-02 06:06:53,2.6557
2019-09-02 06:08:26,2.5235
2019-09-02 06:10:02,2.6122
2019-09-02 06:11:42,2.7023
2019-09-02 06:13:26,3.3486
2019-09-02 06:15:30,2.1123
2019-09-02 06:16:42,2.3796
2019-09-02 06:18:11, 2.259
2019-09-02 06:19:46,2.9973
2019-09-02 06:21:22,3.1278
2019-09-02 06:23:06,2.6873
2019-09-02 06:24:43,2.4314
2019-09-02 06:26:21,2.4546
2019-09-02 06:28:00,2.5953
2019-09-02 06:29:32,2.7131
2019-09-02 06:31:42,2.7981
2019-09-02 06:32:51,2.3675
2019-09-02 06:34:28, 2.559
2019-09-02 06:36:04,2.4218
2019-09-02 06:37:40,2.5834
2019-09-02 06:39:16,2.5905
2019-09-02 06:40:52,2.3591
2019-09-02 06:42:25,2.3198
2019-09-02 06:44:01,2.5823
2019-09-02 06:45:40,2.0651
2019-09-02 06:47:46,2.3441
